date,cases,hospitalized,deaths
3/1/2020,0,NaN,0
3/2/2020,2,NaN,0
3/5/2020,2,NaN,0
3/9/2020,17,NaN,0
3/11/2020,31,NaN,0
3/12/2020,42,NaN,1
3/13/2020,42,NaN,1
3/14/2020,64,NaN,1
3/16/2020,121,NaN,1
3/17/2020,146,NaN,4
3/18/2020,197,NaN,10
3/19/2020,287,NaN,14
3/20/2020,485,NaN,20
3/21/2020,555,NaN,25
3/22/2020,620,NaN,26
3/23/2020,800,361,38
3/24/2020,1097,438,47
3/25/2020,1387,509,56
3/26/2020,1643,607,65
3/27/2020,2198,660,69
3/28/2020,2446,678,79
3/29/2020,2683,771,83
3/30/2020,3028,885,100
3/31/2020,4117,1013,125
4/1/2020,4748,1129,154
4/2/2020,5444,1222,176
4/3/2020,5967,1266,198
4/4/2020,6383,1296,208
4/5/2020,6742,1332,219
4/6/2020,7558,1393,294
4/7/2020,9156,1899,348
4/8/2020,10189,2082,369
4/9/2020,10885,2298,412
4/10/2020,11859,2454,425
4/11/2020,12261,2491,432
4/12/2020,12547,2517,442
4/13/2020,13621,2702,480
4/14/2020,14223,2769,501
